id;id_embedded;url;name;season;number;type;airdate;airtime;airstamp;runtime;rating_average;medium;original;_links_self;_links_show;summary
2484866;66819;https://www.tvmaze.com/episodes/2484866/kismetse-olur-askin-gucu-1x15-episode-15;Episode 15;1;15.0;regular;2022-12-28;;2022-12-28T12:00:00+00:00;165.0;;;;https://api.tvmaze.com/episodes/2484866;https://api.tvmaze.com/shows/66819;
2514560;67776;https://www.tvmaze.com/episodes/2514560/mia-luang-1x05-episode-5;Episode 5;1;5.0;regular;2022-12-28;;2022-12-28T12:00:00+00:00;;;;;https://api.tvmaze.com/episodes/2514560;https://api.tvmaze.com/shows/67776;
2449347;44660;https://www.tvmaze.com/episodes/2449347/the-bump-4x64-the-bump-202;The Bump 202;4;64.0;regular;2022-12-28;10:00;2022-12-28T15:00:00+00:00;30.0;;;;https://api.tvmaze.com/episodes/2449347;https://api.tvmaze.com/shows/44660;
2502109;63592;https://www.tvmaze.com/episodes/2502109/the-bay-7x08-puzzle-pieces;Puzzle Pieces;7;8.0;regular;2022-12-28;;2022-12-28T17:00:00+00:00;21.0;;https://static.tvmaze.com/uploads/images/medium_landscape/456/1140889.jpg;https://static.tvmaze.com/uploads/images/original_untouched/456/1140889.jpg;https://api.tvmaze.com/episodes/2502109;https://api.tvmaze.com/shows/63592;<p>Lex confronts Steve. Xander, Frankie, and Regan run into Caleb and RJ while out of town, potentially complicating matters. Pete encourages everyone to stay calm as he continues his search for answers.</p>
2453723;65383;https://www.tvmaze.com/episodes/2453723/the-new-employee-1x02-episode-2;Episode 2;1;2.0;regular;2022-12-28;03:00;2022-12-28T18:00:00+00:00;20.0;;https://static.tvmaze.com/uploads/images/medium_landscape/437/1094229.jpg;https://static.tvmaze.com/uploads/images/original_untouched/437/1094229.jpg;https://api.tvmaze.com/episodes/2453723;https://api.tvmaze.com/shows/65383;
2440992;48444;https://www.tvmaze.com/episodes/2440992/sisi-2x04-folge-4;Folge 4;2;4.0;regular;2022-12-28;20:15;2022-12-28T19:15:00+00:00;52.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089179.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089179.jpg;https://api.tvmaze.com/episodes/2440992;https://api.tvmaze.com/shows/48444;
2440993;48444;https://www.tvmaze.com/episodes/2440993/sisi-2x05-folge-5;Folge 5;2;5.0;regular;2022-12-28;21:00;2022-12-28T20:00:00+00:00;52.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089620.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089620.jpg;https://api.tvmaze.com/episodes/2440993;https://api.tvmaze.com/shows/48444;
2443928;65583;https://www.tvmaze.com/episodes/2443928/dogs-in-the-wild-meet-the-family-1x01-meet-the-family;Meet the Family;1;1.0;regular;2022-12-28;20:00;2022-12-28T20:00:00+00:00;59.0;;https://static.tvmaze.com/uploads/images/medium_landscape/463/1159490.jpg;https://static.tvmaze.com/uploads/images/original_untouched/463/1159490.jpg;https://api.tvmaze.com/episodes/2443928;https://api.tvmaze.com/shows/65583;<p>One family, 37 faces: from the Arctic wolf to the talkative dhole, the tiny fennec fox to the long-legged maned wolf, this is the definitive celebration of dogs in the wild.</p>
2443929;65583;https://www.tvmaze.com/episodes/2443929/dogs-in-the-wild-meet-the-family-1x02-secrets-of-success;Secrets of Success;1;2.0;regular;2022-12-28;20:00;2022-12-28T20:00:00+00:00;59.0;;https://static.tvmaze.com/uploads/images/medium_landscape/463/1159491.jpg;https://static.tvmaze.com/uploads/images/original_untouched/463/1159491.jpg;https://api.tvmaze.com/episodes/2443929;https://api.tvmaze.com/shows/65583;<p>The secrets of canid success and their incredible strategies for survival, from leaping jackals to sneezing African wild dogs, and gray foxes that climb trees.</p>
2456675;65583;https://www.tvmaze.com/episodes/2456675/dogs-in-the-wild-meet-the-family-1x03-defending-wild-dogs;Defending Wild Dogs;1;3.0;regular;2022-12-28;20:00;2022-12-28T20:00:00+00:00;59.0;;https://static.tvmaze.com/uploads/images/medium_landscape/446/1115024.jpg;https://static.tvmaze.com/uploads/images/original_untouched/446/1115024.jpg;https://api.tvmaze.com/episodes/2456675;https://api.tvmaze.com/shows/65583;<p>The people going to extraordinary lengths to understand and protect canids, from preventing wild dogs dying of grief in South Africa to protecting the tiny Darwin's fox.</p>
2445484;65435;https://www.tvmaze.com/episodes/2445484/a-nagy-feher-fonok-1x07-7-resz;7. rész;1;7.0;regular;2022-12-28;21:30;2022-12-28T20:30:00+00:00;54.0;;;;https://api.tvmaze.com/episodes/2445484;https://api.tvmaze.com/shows/65435;
2440994;48444;https://www.tvmaze.com/episodes/2440994/sisi-2x06-folge-6;Folge 6;2;6.0;regular;2022-12-28;22:00;2022-12-28T21:00:00+00:00;52.0;;https://static.tvmaze.com/uploads/images/medium_landscape/435/1089621.jpg;https://static.tvmaze.com/uploads/images/original_untouched/435/1089621.jpg;https://api.tvmaze.com/episodes/2440994;https://api.tvmaze.com/shows/48444;
2462895;56531;https://www.tvmaze.com/episodes/2462895/dimension-20-16x05-down-came-the-rain;Down Came the Rain;16;5.0;regular;2022-12-28;19:00;2022-12-29T00:00:00+00:00;;;;;https://api.tvmaze.com/episodes/2462895;https://api.tvmaze.com/shows/56531;
2409773;42189;https://www.tvmaze.com/episodes/2409773/all-elite-wrestling-dynamite-2022-12-28-169-new-years-smash-1st-bank-center-in-broomfield-co;#169 - New Year's Smash: 1st Bank Center in Broomfield, CO;2022;52.0;regular;2022-12-28;20:00;2022-12-29T01:00:00+00:00;120.0;;;;https://api.tvmaze.com/episodes/2409773;https://api.tvmaze.com/shows/42189;
2401589;7847;https://www.tvmaze.com/episodes/2401589/po-sezonu-videodajdzest-seasonvar-8x52-vypusk-410;Выпуск 410;8;52.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;9.0;;;;https://api.tvmaze.com/episodes/2401589;https://api.tvmaze.com/shows/7847;
2575565;55724;https://www.tvmaze.com/episodes/2575565/hocu-vse-znat-2x95-seria-95;Серия 95;2;95.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;11.0;;;;https://api.tvmaze.com/episodes/2575565;https://api.tvmaze.com/shows/55724;
2575566;55724;https://www.tvmaze.com/episodes/2575566/hocu-vse-znat-2x96-seria-96;Серия 96;2;96.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;11.0;;;;https://api.tvmaze.com/episodes/2575566;https://api.tvmaze.com/shows/55724;
2547038;59329;https://www.tvmaze.com/episodes/2547038/gromkij-vopros-1x42-gromkij-vopros-s-podpiscikami-novogodnij-vypusk;ГРОМКИЙ ВОПРОС с подписчиками | Новогодний Выпуск;1;42.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;188.0;;;;https://api.tvmaze.com/episodes/2547038;https://api.tvmaze.com/shows/59329;
2443149;59484;https://www.tvmaze.com/episodes/2443149/manuna-2x05-seria-5;Серия 5;2;5.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;20.0;;https://static.tvmaze.com/uploads/images/medium_landscape/438/1095211.jpg;https://static.tvmaze.com/uploads/images/original_untouched/438/1095211.jpg;https://api.tvmaze.com/episodes/2443149;https://api.tvmaze.com/shows/59484;
2443150;59484;https://www.tvmaze.com/episodes/2443150/manuna-2x06-seria-6;Серия 6;2;6.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;20.0;;https://static.tvmaze.com/uploads/images/medium_landscape/438/1095212.jpg;https://static.tvmaze.com/uploads/images/original_untouched/438/1095212.jpg;https://api.tvmaze.com/episodes/2443150;https://api.tvmaze.com/shows/59484;
2424823;64267;https://www.tvmaze.com/episodes/2424823/s-nula-1x08-seria-08;Серия 08;1;8.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2424823;https://api.tvmaze.com/shows/64267;
2417619;64512;https://www.tvmaze.com/episodes/2417619/kungur-1x12-12-seria;12 серия;1;12.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;50.0;;;;https://api.tvmaze.com/episodes/2417619;https://api.tvmaze.com/shows/64512;
2445347;65652;https://www.tvmaze.com/episodes/2445347/akter-1x05-seria-5;Серия 5;1;5.0;regular;2022-12-29;;2022-12-29T00:00:00+00:00;;;;;https://api.tvmaze.com/episodes/2445347;https://api.tvmaze.com/shows/65652;
2449318;65477;https://www.tvmaze.com/episodes/2449318/the-director-who-buys-me-dinner-1x05-episode-5;Episode 5;1;5.0;regular;2022-12-29;10:00;2022-12-29T01:00:00+00:00;14.0;;https://static.tvmaze.com/uploads/images/medium_landscape/437/1094485.jpg;https://static.tvmaze.com/uploads/images/original_untouched/437/1094485.jpg;https://api.tvmaze.com/episodes/2449318;https://api.tvmaze.com/shows/65477;<p>After an employee suddenly quits, Dongbaek is offered an opportunity to work on the performance planning team. </p>
2449319;65477;https://www.tvmaze.com/episodes/2449319/the-director-who-buys-me-dinner-1x06-episode-6;Episode 6;1;6.0;regular;2022-12-29;10:00;2022-12-29T01:00:00+00:00;20.0;;https://static.tvmaze.com/uploads/images/medium_landscape/437/1094486.jpg;https://static.tvmaze.com/uploads/images/original_untouched/437/1094486.jpg;https://api.tvmaze.com/episodes/2449319;https://api.tvmaze.com/shows/65477;<p>Denis requests for Dongbaek to be present at his next project.  After their work is over, Denis asks to be Dongbaek's boyfriend. </p>
2410544;54610;https://www.tvmaze.com/episodes/2410544/the-wonderland-of-ten-thousands-5x160-episode-336;Episode 336;5;160.0;regular;2022-12-29;10:00;2022-12-29T02:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2410544;https://api.tvmaze.com/shows/54610;
2545177;60152;https://www.tvmaze.com/episodes/2545177/i-annoyed-millions-of-cultivators-2x146-episode-146;Episode 146;2;146.0;regular;2022-12-29;10:00;2022-12-29T02:00:00+00:00;7.0;;;;https://api.tvmaze.com/episodes/2545177;https://api.tvmaze.com/shows/60152;
2442593;62188;https://www.tvmaze.com/episodes/2442593/throne-of-seal-2x09-episode-35;Episode 35;2;9.0;regular;2022-12-29;10:00;2022-12-29T02:00:00+00:00;20.0;;;;https://api.tvmaze.com/episodes/2442593;https://api.tvmaze.com/shows/62188;
2436518;42384;https://www.tvmaze.com/episodes/2436518/ddt-pro-wrestling-2022-12-29-ddt-never-mind-2022;DDT Never Mind 2022;2022;124.0;regular;2022-12-29;;2022-12-29T03:00:00+00:00;120.0;;;;https://api.tvmaze.com/episodes/2436518;https://api.tvmaze.com/shows/42384;
2436519;42384;https://www.tvmaze.com/episodes/2436519/ddt-pro-wrestling-2022-12-29-ddt-new-years-eve-pro-wrestling-2022-forget-the-year-shuffle-6-man-tag-tournament;DDT New Year's Eve Pro Wrestling 2022 ~Forget the year! Shuffle 6-Man Tag Tournament~;2022;125.0;regular;2022-12-29;;2022-12-29T03:00:00+00:00;120.0;;;;https://api.tvmaze.com/episodes/2436519;https://api.tvmaze.com/shows/42384;
2413958;64555;https://www.tvmaze.com/episodes/2413958/blade-of-dawn-1x14-episode-14;Episode 14;1;14.0;regular;2022-12-29;11:00;2022-12-29T03:00:00+00:00;22.0;;;;https://api.tvmaze.com/episodes/2413958;https://api.tvmaze.com/shows/64555;
2425838;64650;https://www.tvmaze.com/episodes/2425838/caught-between-a-yuri-relationship-1x12-episode-12;Episode 12;1;12.0;regular;2022-12-29;;2022-12-29T03:00:00+00:00;4.0;;;;https://api.tvmaze.com/episodes/2425838;https://api.tvmaze.com/shows/64650;
2458420;66103;https://www.tvmaze.com/episodes/2458420/drawing-jianghu-the-degenerate-2x01-episode-1;Episode 1;2;1.0;regular;2022-12-29;11:30;2022-12-29T03:30:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2458420;https://api.tvmaze.com/shows/66103;
2458421;66103;https://www.tvmaze.com/episodes/2458421/drawing-jianghu-the-degenerate-2x02-episode-2;Episode 2;2;2.0;regular;2022-12-29;11:30;2022-12-29T03:30:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2458421;https://api.tvmaze.com/shows/66103;
2458422;66103;https://www.tvmaze.com/episodes/2458422/drawing-jianghu-the-degenerate-2x03-episode-3;Episode 3;2;3.0;regular;2022-12-29;11:30;2022-12-29T03:30:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2458422;https://api.tvmaze.com/shows/66103;
2458423;66103;https://www.tvmaze.com/episodes/2458423/drawing-jianghu-the-degenerate-2x04-episode-4;Episode 4;2;4.0;regular;2022-12-29;11:30;2022-12-29T03:30:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2458423;https://api.tvmaze.com/shows/66103;
2452764;49141;https://www.tvmaze.com/episodes/2452764/yuan-long-3x07-episode-7;Episode 7;3;7.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;20.0;;;;https://api.tvmaze.com/episodes/2452764;https://api.tvmaze.com/shows/49141;
2454344;61565;https://www.tvmaze.com/episodes/2454344/the-silence-of-the-monster-1x29-episode-29;Episode 29;1;29.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2454344;https://api.tvmaze.com/shows/61565;
2454345;61565;https://www.tvmaze.com/episodes/2454345/the-silence-of-the-monster-1x30-episode-30;Episode 30;1;30.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2454345;https://api.tvmaze.com/shows/61565;
2453017;64936;https://www.tvmaze.com/episodes/2453017/yinhe-zhi-xin-1x11-episode-11;Episode 11;1;11.0;regular;2022-12-29;;2022-12-29T04:00:00+00:00;25.0;;;;https://api.tvmaze.com/episodes/2453017;https://api.tvmaze.com/shows/64936;
2457149;66066;https://www.tvmaze.com/episodes/2457149/hi-venus-1x19-episode-19;Episode 19;1;19.0;regular;2022-12-29;;2022-12-29T04:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2457149;https://api.tvmaze.com/shows/66066;
2458343;66102;https://www.tvmaze.com/episodes/2458343/homesick-1x11-episode-11;Episode 11;1;11.0;regular;2022-12-29;;2022-12-29T04:00:00+00:00;50.0;;;;https://api.tvmaze.com/episodes/2458343;https://api.tvmaze.com/shows/66102;
2463736;66244;https://www.tvmaze.com/episodes/2463736/the-embroidered-shoes-1x19-episode-19;Episode 19;1;19.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2463736;https://api.tvmaze.com/shows/66244;
2463737;66244;https://www.tvmaze.com/episodes/2463737/the-embroidered-shoes-1x20-episode-20;Episode 20;1;20.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2463737;https://api.tvmaze.com/shows/66244;
2463789;66248;https://www.tvmaze.com/episodes/2463789/on-the-scent-1x15-episode-15;Episode 15;1;15.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2463789;https://api.tvmaze.com/shows/66248;
2463940;66255;https://www.tvmaze.com/episodes/2463940/jian-wang-3-wan-hua-xiao-yi-xian-1x07-episode-7;Episode 7;1;7.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;9.0;;;;https://api.tvmaze.com/episodes/2463940;https://api.tvmaze.com/shows/66255;
2463941;66255;https://www.tvmaze.com/episodes/2463941/jian-wang-3-wan-hua-xiao-yi-xian-1x08-episode-8;Episode 8;1;8.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;9.0;;;;https://api.tvmaze.com/episodes/2463941;https://api.tvmaze.com/shows/66255;
2463994;66256;https://www.tvmaze.com/episodes/2463994/gu-yuan-shan-shang-you-shu-yuan-1x09-episode-9;Episode 9;1;9.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;12.0;;;;https://api.tvmaze.com/episodes/2463994;https://api.tvmaze.com/shows/66256;
2471854;66417;https://www.tvmaze.com/episodes/2471854/call-me-detective-incense-1x23-episode-23;Episode 23;1;23.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2471854;https://api.tvmaze.com/shows/66417;
2471855;66417;https://www.tvmaze.com/episodes/2471855/call-me-detective-incense-1x24-episode-24;Episode 24;1;24.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;5.0;;;;https://api.tvmaze.com/episodes/2471855;https://api.tvmaze.com/shows/66417;
2472782;66441;https://www.tvmaze.com/episodes/2472782/large-queen-1x19-episode-19;Episode 19;1;19.0;regular;2022-12-29;12:00;2022-12-29T04:00:00+00:00;9.0;;;;https://api.tvmaze.com/episodes/2472782;https://api.tvmaze.com/shows/66441;
2472891;66444;https://www.tvmaze.com/episodes/2472891/when-is-the-son-off-2x17-episode-17;Episode 17;2;17.0;regular;2022-12-29;;2022-12-29T04:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2472891;https://api.tvmaze.com/shows/66444;
2472892;66444;https://www.tvmaze.com/episodes/2472892/when-is-the-son-off-2x18-episode-18;Episode 18;2;18.0;regular;2022-12-29;;2022-12-29T04:00:00+00:00;10.0;;;;https://api.tvmaze.com/episodes/2472892;https://api.tvmaze.com/shows/66444;
2429632;64032;https://www.tvmaze.com/episodes/2429632/oneuleun-jom-maewoolji-molla-1x09-pleasure-is-being-trained;"""Pleasure is being trained""";1;9.0;regular;2022-12-29;17:00;2022-12-29T08:00:00+00:00;33.0;;https://static.tvmaze.com/uploads/images/medium_landscape/437/1094943.jpg;https://static.tvmaze.com/uploads/images/original_untouched/437/1094943.jpg;https://api.tvmaze.com/episodes/2429632;https://api.tvmaze.com/shows/64032;
2429633;64032;https://www.tvmaze.com/episodes/2429633/oneuleun-jom-maewoolji-molla-1x10-carpe-diem-sea-cucumber-soup;"""Carpe Diem, Sea Cucumber Soup""";1;10.0;regular;2022-12-29;17:00;2022-12-29T08:00:00+00:00;34.0;;https://static.tvmaze.com/uploads/images/medium_landscape/437/1094944.jpg;https://static.tvmaze.com/uploads/images/original_untouched/437/1094944.jpg;https://api.tvmaze.com/episodes/2429633;https://api.tvmaze.com/shows/64032;
2457194;48252;https://www.tvmaze.com/episodes/2457194/nocnoj-kontakt-7x42-v-gostah-andrej-beburisvili;В гостях: Андрей Бебуришвили;7;42.0;regular;2022-12-29;20:20;2022-12-29T08:20:00+00:00;30.0;;;;https://api.tvmaze.com/episodes/2457194;https://api.tvmaze.com/shows/48252;
2563286;64523;https://www.tvmaze.com/episodes/2563286/antipodi-3x58-142-lera-mandzuk;142. Лєра Мандзюк;3;58.0;regular;2022-12-29;;2022-12-29T10:00:00+00:00;93.0;;;;https://api.tvmaze.com/episodes/2563286;https://api.tvmaze.com/shows/64523;
2461156;66165;https://www.tvmaze.com/episodes/2461156/springs-of-life-1x17-episode-17;Episode 17;1;17.0;regular;2022-12-29;18:00;2022-12-29T10:00:00+00:00;45.0;;;;https://api.tvmaze.com/episodes/2461156;https://api.tvmaze.com/shows/66165;
